pokemon_id,item_name,version_name,rarity
621,dragon-fang,ultra-sun,5
621,dragon-fang,ultra-moon,5
622,light-clay,black,5
622,light-clay,white,5
622,light-clay,black-2,5
622,light-clay,white-2,5
622,light-clay,x,5
622,light-clay,y,5
622,light-clay,omega-ruby,5
622,light-clay,alpha-sapphire,5
622,light-clay,sun,5
622,light-clay,moon,5
622,light-clay,ultra-sun,5
622,light-clay,ultra-moon,5
623,light-clay,black,5
623,light-clay,white,5
623,light-clay,black-2,5
623,light-clay,white-2,5
623,light-clay,x,5
623,light-clay,y,5
623,light-clay,omega-ruby,5
623,light-clay,alpha-sapphire,5
623,light-clay,sun,5
623,light-clay,moon,5
623,light-clay,ultra-sun,5
623,light-clay,ultra-moon,5
631,flame-orb,black-2,1
631,flame-orb,white-2,1
637,silver-powder,black,100
637,silver-powder,white,100
637,silver-powder,black-2,100
637,silver-powder,white-2,100
637,silver-powder,x,100
637,silver-powder,y,100
637,silver-powder,omega-ruby,100
637,silver-powder,alpha-sapphire,100
637,silver-powder,sun,5
637,silver-powder,moon,5
637,silver-powder,ultra-sun,5
637,silver-powder,ultra-moon,5
648,star-piece,black,100
648,star-piece,white,100
648,star-piece,black-2,100
648,star-piece,white-2,100
648,star-piece,x,100
648,star-piece,y,100
648,star-piece,omega-ruby,100
648,star-piece,alpha-sapphire,100
648,star-piece,sun,5
648,star-piece,moon,5
648,star-piece,ultra-sun,5
648,star-piece,ultra-moon,5
674,mental-herb,x,5
674,mental-herb,y,5
674,mental-herb,omega-ruby,5
674,mental-herb,alpha-sapphire,5
674,mental-herb,sun,5
674,mental-herb,moon,5
674,mental-herb,ultra-sun,5
674,mental-herb,ultra-moon,5
675,mental-herb,x,5
675,mental-herb,y,5
675,mental-herb,omega-ruby,5
675,mental-herb,alpha-sapphire,5
675,mental-herb,sun,5
675,mental-herb,moon,5
675,mental-herb,ultra-sun,5
675,mental-herb,ultra-moon,5
701,kings-rock,x,5
701,kings-rock,y,5
701,kings-rock,omega-ruby,5
701,kings-rock,alpha-sapphire,5
701,kings-rock,sun,5
701,kings-rock,moon,5
701,kings-rock,ultra-sun,5
701,kings-rock,ultra-moon,5
704,shed-shell,sun,5
704,shed-shell,moon,5
704,shed-shell,ultra-sun,5
704,shed-shell,ultra-moon,5
705,shed-shell,sun,5
705,shed-shell,moon,5
705,shed-shell,ultra-sun,5
705,shed-shell,ultra-moon,5
731,oran-berry,sun,5
731,oran-berry,moon,5
731,oran-berry,ultra-sun,5
731,oran-berry,ultra-moon,5
732,sitrus-berry,sun,5
732,sitrus-berry,moon,5
732,sitrus-berry,ultra-sun,5
732,sitrus-berry,ultra-moon,5
733,rawst-berry,sun,5
733,rawst-berry,moon,5
733,rawst-berry,ultra-sun,5
733,rawst-berry,ultra-moon,5
734,pecha-berry,sun,5
734,pecha-berry,moon,5
734,pecha-berry,ultra-sun,5
734,pecha-berry,ultra-moon,5
735,pecha-berry,sun,5
735,pecha-berry,moon,5
735,pecha-berry,ultra-sun,5
735,pecha-berry,ultra-moon,5
737,cell-battery,sun,5
737,cell-battery,moon,5
737,cell-battery,ultra-sun,5
737,cell-battery,ultra-moon,5
739,aspear-berry,sun,5
739,aspear-berry,moon,5
739,aspear-berry,ultra-sun,5
739,aspear-berry,ultra-moon,5
740,cheri-berry,sun,5
740,cheri-berry,moon,5
740,cheri-berry,ultra-sun,5
740,cheri-berry,ultra-moon,5
741,honey,sun,5
741,honey,moon,5
741,honey,ultra-sun,5
741,honey,ultra-moon,5
742,honey,sun,5
742,honey,moon,5
742,honey,ultra-sun,5
742,honey,ultra-moon,5
743,honey,sun,5
743,honey,moon,5
743,honey,ultra-sun,5
743,honey,ultra-moon,5
747,poison-barb,sun,5
747,poison-barb,moon,5
747,poison-barb,ultra-sun,5
747,poison-barb,ultra-moon,5
748,poison-barb,sun,5
748,poison-barb,moon,5
748,poison-barb,ultra-sun,5
748,poison-barb,ultra-moon,5
749,light-clay,sun,5
749,light-clay,moon,5
749,light-clay,ultra-sun,5
749,light-clay,ultra-moon,5
750,light-clay,sun,5
750,light-clay,moon,5
750,light-clay,ultra-sun,5
750,light-clay,ultra-moon,5
751,mystic-water,sun,5
751,mystic-water,moon,5
751,mystic-water,ultra-sun,5
751,mystic-water,ultra-moon,5
752,mystic-water,sun,5
752,mystic-water,moon,5
752,mystic-water,ultra-sun,5
752,mystic-water,ultra-moon,5
753,miracle-seed,sun,5
753,miracle-seed,moon,5
753,miracle-seed,ultra-sun,5
753,miracle-seed,ultra-moon,5
754,miracle-seed,sun,5
754,miracle-seed,moon,5
754,miracle-seed,ultra-sun,5
754,miracle-seed,ultra-moon,5
755,tiny-mushroom,sun,50
755,tiny-mushroom,moon,50
755,tiny-mushroom,ultra-sun,50
755,tiny-mushroom,ultra-moon,50
755,big-mushroom,sun,5
755,big-mushroom,moon,5
755,big-mushroom,ultra-sun,5
755,big-mushroom,ultra-moon,5
756,tiny-mushroom,sun,50
756,tiny-mushroom,moon,50
756,tiny-mushroom,ultra-sun,50
756,tiny-mushroom,ultra-moon,50
756,big-mushroom,sun,5
756,big-mushroom,moon,5
756,big-mushroom,ultra-sun,5
756,big-mushroom,ultra-moon,5
757,smoke-ball,sun,5
757,smoke-ball,moon,5
757,smoke-ball,ultra-sun,5
757,smoke-ball,ultra-moon,5
758,smoke-ball,sun,5
758,smoke-ball,moon,5
758,smoke-ball,ultra-sun,5
758,smoke-ball,ultra-moon,5
761,grassy-seed,sun,5
761,grassy-seed,moon,5
761,grassy-seed,ultra-sun,5
761,grassy-seed,ultra-moon,5
762,grassy-seed,sun,5
762,grassy-seed,moon,5
762,grassy-seed,ultra-sun,5
762,grassy-seed,ultra-moon,5
763,grassy-seed,sun,50
763,grassy-seed,moon,50
763,grassy-seed,ultra-sun,50
763,grassy-seed,ultra-moon,50
764,misty-seed,sun,5
764,misty-seed,moon,5
764,misty-seed,ultra-sun,5
764,misty-seed,ultra-moon,5
769,spell-tag,sun,5
769,spell-tag,moon,5
769,spell-tag,ultra-sun,5
769,spell-tag,ultra-moon,5
770,spell-tag,sun,5
770,spell-tag,moon,5
770,spell-tag,ultra-sun,5
770,spell-tag,ultra-moon,5
774,star-piece,sun,5
774,star-piece,moon,5
774,star-piece,ultra-sun,5
774,star-piece,ultra-moon,5
776,charcoal,sun,5
776,charcoal,moon,5
776,charcoal,ultra-sun,5
776,charcoal,ultra-moon,5
777,electric-seed,sun,5
777,electric-seed,moon,5
777,electric-seed,ultra-sun,5
777,electric-seed,ultra-moon,5
778,chesto-berry,sun,5
778,chesto-berry,moon,5
778,chesto-berry,ultra-sun,5
778,chesto-berry,ultra-moon,5
779,razor-fang,sun,5
779,razor-fang,moon,5
779,razor-fang,ultra-sun,5
779,razor-fang,ultra-moon,5
780,persim-berry,sun,5
780,persim-berry,moon,5
780,persim-berry,ultra-sun,5
780,persim-berry,ultra-moon,5
782,razor-claw,sun,5
782,razor-claw,moon,5
782,razor-claw,ultra-sun,5
782,razor-claw,ultra-moon,5
783,razor-claw,sun,5
783,razor-claw,moon,5
783,razor-claw,ultra-sun,5
783,razor-claw,ultra-moon,5
784,razor-claw,sun,50
784,razor-claw,moon,50
784,razor-claw,ultra-sun,50
784,razor-claw,ultra-moon,50
10004,silver-powder,diamond,5
10004,silver-powder,pearl,5
10004,silver-powder,platinum,5
10004,silver-powder,heartgold,5
10004,silver-powder,soulsilver,5
10004,silver-powder,black,5
10004,silver-powder,white,5
10004,silver-powder,black-2,5
10004,silver-powder,white-2,5
10004,silver-powder,x,5
10004,silver-powder,y,5
10004,silver-powder,omega-ruby,5
10004,silver-powder,alpha-sapphire,5
10004,silver-powder,sun,5
10004,silver-powder,moon,5
10004,silver-powder,ultra-sun,5
10004,silver-powder,ultra-moon,5
10005,silver-powder,diamond,5
10005,silver-powder,pearl,5
10005,silver-powder,platinum,5
10005,silver-powder,heartgold,5
10005,silver-powder,soulsilver,5
10005,silver-powder,black,5
10005,silver-powder,white,5
10005,silver-powder,black-2,5
10005,silver-powder,white-2,5
10005,silver-powder,x,5
10005,silver-powder,y,5
10005,silver-powder,omega-ruby,5
10005,silver-powder,alpha-sapphire,5
10005,silver-powder,sun,5
10005,silver-powder,moon,5
10005,silver-powder,ultra-sun,5
10005,silver-powder,ultra-moon,5
10006,lum-berry,platinum,100
10006,lum-berry,heartgold,100
10006,lum-berry,soulsilver,100
10006,lum-berry,black,100
10006,lum-berry,white,100
10006,lum-berry,black-2,100
10006,lum-berry,white-2,100
10006,lum-berry,x,100
10006,lum-berry,y,100
10006,lum-berry,omega-ruby,100
10006,lum-berry,alpha-sapphire,100
10006,lum-berry,sun,5
10006,lum-berry,moon,5
10006,lum-berry,ultra-sun,5
10006,lum-berry,ultra-moon,5
10013,mystic-water,ruby,100
10013,mystic-water,sapphire,100
10013,mystic-water,emerald,100
10013,mystic-water,firered,100
10013,mystic-water,leafgreen,100
10013,mystic-water,diamond,100
10013,mystic-water,pearl,100
10013,mystic-water,platinum,100
10013,mystic-water,heartgold,100
10013,mystic-water,soulsilver,100
10013,mystic-water,black,100
10013,mystic-water,white,100
10013,mystic-water,black-2,100
10013,mystic-water,white-2,100
10013,mystic-water,x,100
10013,mystic-water,y,100
10013,mystic-water,omega-ruby,100
10013,mystic-water,alpha-sapphire,100
10013,mystic-water,sun,5
10013,mystic-water,moon,5
10013,mystic-water,ultra-sun,5
10013,mystic-water,ultra-moon,5
10014,mystic-water,ruby,100
10014,mystic-water,sapphire,100
10014,mystic-water,emerald,100
10014,mystic-water,firered,100
10014,mystic-water,leafgreen,100
10014,mystic-water,diamond,100
10014,mystic-water,pearl,100
10014,mystic-water,platinum,100
10014,mystic-water,heartgold,100
10014,mystic-water,soulsilver,100
10014,mystic-water,black,100
10014,mystic-water,white,100
10014,mystic-water,black-2,100
10014,mystic-water,white-2,100
10014,mystic-water,x,100
10014,mystic-water,y,100
10014,mystic-water,omega-ruby,100
10014,mystic-water,alpha-sapphire,100
10014,mystic-water,sun,5
10014,mystic-water,moon,5
10014,mystic-water,ultra-sun,5
10014,mystic-water,ultra-moon,5
10015,mystic-water,ruby,100
10015,mystic-water,sapphire,100
10015,mystic-water,emerald,100
10015,mystic-water,firered,100
10015,mystic-water,leafgreen,100
10015,mystic-water,diamond,100
10015,mystic-water,pearl,100
10015,mystic-water,platinum,100
10015,mystic-water,heartgold,100
10015,mystic-water,soulsilver,100
10015,mystic-water,black,100
10015,mystic-water,white,100
10015,mystic-water,black-2,100
10015,mystic-water,white-2,100
10015,mystic-water,x,100
10015,mystic-water,y,100
10015,mystic-water,omega-ruby,100
10015,mystic-water,alpha-sapphire,100
10015,mystic-water,sun,5
10015,mystic-water,moon,5
10015,mystic-water,ultra-sun,5
10015,mystic-water,ultra-moon,5
10016,deep-sea-scale,black,5
10016,deep-sea-scale,white,5
10016,deep-sea-scale,black-2,5
10016,deep-sea-scale,white-2,5
10016,deep-sea-scale,x,5
10016,deep-sea-scale,y,5
10016,deep-sea-scale,omega-ruby,5
10016,deep-sea-scale,alpha-sapphire,5
10016,deep-sea-scale,sun,5
10016,deep-sea-scale,moon,5
10016,deep-sea-scale,ultra-sun,5
10016,deep-sea-scale,ultra-moon,5
10017,rawst-berry,black,50
10017,rawst-berry,white,50
10017,rawst-berry,black-2,50
10017,rawst-berry,white-2,50
10018,star-piece,black,100
10018,star-piece,white,100
10018,star-piece,black-2,100
10018,star-piece,white-2,100
10018,star-piece,x,100
10018,star-piece,y,100
10018,star-piece,omega-ruby,100
10018,star-piece,alpha-sapphire,100
10018,star-piece,sun,5
10018,star-piece,moon,5
10018,star-piece,ultra-sun,5
10018,star-piece,ultra-moon,5
10029,miracle-seed,x,100
10029,miracle-seed,y,100
10029,miracle-seed,omega-ruby,100
10029,miracle-seed,alpha-sapphire,100
10029,miracle-seed,sun,5
10029,miracle-seed,moon,5
10029,miracle-seed,ultra-sun,5
10029,miracle-seed,ultra-moon,5
10032,miracle-seed,x,100
10032,miracle-seed,y,100
10032,miracle-seed,omega-ruby,100
10032,miracle-seed,alpha-sapphire,100
10032,miracle-seed,sun,5
10032,miracle-seed,moon,5
10032,miracle-seed,ultra-sun,5
10032,miracle-seed,ultra-moon,5
10037,twisted-spoon,x,5
10037,twisted-spoon,y,5
10037,twisted-spoon,omega-ruby,5
10037,twisted-spoon,alpha-sapphire,5
10037,twisted-spoon,sun,5
10037,twisted-spoon,moon,5
10037,twisted-spoon,ultra-sun,5
10037,twisted-spoon,ultra-moon,5
10053,hard-stone,x,5
10053,hard-stone,y,5
10053,hard-stone,omega-ruby,5
10053,hard-stone,alpha-sapphire,5
10053,hard-stone,sun,5
10053,hard-stone,moon,5
10053,hard-stone,ultra-sun,5
10053,hard-stone,ultra-moon,5
10056,spell-tag,x,5
10056,spell-tag,y,5
10056,spell-tag,omega-ruby,5
10056,spell-tag,alpha-sapphire,5
10056,spell-tag,sun,5
10056,spell-tag,moon,5
10056,spell-tag,ultra-sun,5
10056,spell-tag,ultra-moon,5
10057,life-orb,omega-ruby,5
10057,life-orb,alpha-sapphire,5
10060,never-melt-ice,x,5
10060,never-melt-ice,y,5
10060,never-melt-ice,omega-ruby,5
10060,never-melt-ice,alpha-sapphire,5
10060,never-melt-ice,sun,5
10060,never-melt-ice,moon,5
10060,never-melt-ice,ultra-sun,5
10060,never-melt-ice,ultra-moon,5
10069,oran-berry,omega-ruby,50
10069,oran-berry,alpha-sapphire,50
10069,oran-berry,sun,50
10069,oran-berry,moon,50
10069,oran-berry,ultra-sun,50
10069,oran-berry,ultra-moon,50
10069,sitrus-berry,omega-ruby,5
10069,sitrus-berry,alpha-sapphire,5
10069,sitrus-berry,sun,5
10069,sitrus-berry,moon,5
10069,sitrus-berry,ultra-sun,5
10069,sitrus-berry,ultra-moon,5
10070,deep-sea-tooth,omega-ruby,5
10070,deep-sea-tooth,alpha-sapphire,5
10070,deep-sea-tooth,sun,5
10070,deep-sea-tooth,moon,5
10070,deep-sea-tooth,ultra-sun,5
10070,deep-sea-tooth,ultra-moon,5
10071,kings-rock,omega-ruby,5
10071,kings-rock,alpha-sapphire,5
10071,kings-rock,sun,5
10071,kings-rock,moon,5
10071,kings-rock,ultra-sun,5
10071,kings-rock,ultra-moon,5
10072,metal-coat,omega-ruby,5
10072,metal-coat,alpha-sapphire,5
10072,metal-coat,sun,5
10072,metal-coat,moon,5
10072,metal-coat,ultra-sun,5
10072,metal-coat,ultra-moon,5
10076,metal-coat,omega-ruby,5
10076,metal-coat,alpha-sapphire,5
10076,metal-coat,sun,5
10076,metal-coat,moon,5
10076,metal-coat,ultra-sun,5
10076,metal-coat,ultra-moon,5
10080,light-ball,omega-ruby,5
10080,light-ball,alpha-sapphire,5
10081,light-ball,omega-ruby,5
10081,light-ball,alpha-sapphire,5
10082,light-ball,omega-ruby,5
10082,light-ball,alpha-sapphire,5
10083,light-ball,omega-ruby,5
10083,light-ball,alpha-sapphire,5
10084,light-ball,omega-ruby,5
10084,light-ball,alpha-sapphire,5
10085,light-ball,omega-ruby,5
10085,light-ball,alpha-sapphire,5
10089,dragon-fang,omega-ruby,5
10089,dragon-fang,alpha-sapphire,5
10089,dragon-fang,sun,5
10089,dragon-fang,moon,5
10089,dragon-fang,ultra-sun,5
10089,dragon-fang,ultra-moon,5
10090,poison-barb,omega-ruby,5
10090,poison-barb,alpha-sapphire,5
10090,poison-barb,sun,5
10090,poison-barb,moon,5
10090,poison-barb,ultra-sun,5
10090,poison-barb,ultra-moon,5
10091,pecha-berry,sun,5
10091,pecha-berry,moon,5
10091,pecha-berry,ultra-sun,5
10091,pecha-berry,ultra-moon,5
10092,pecha-berry,sun,5
10092,pecha-berry,moon,5
10092,pecha-berry,ultra-sun,5
10092,pecha-berry,ultra-moon,5
10093,pecha-berry,sun,5
10093,pecha-berry,moon,5
10093,pecha-berry,ultra-sun,5
10093,pecha-berry,ultra-moon,5
10094,light-ball,sun,5
10094,light-ball,moon,5
10094,light-ball,ultra-sun,5
10094,light-ball,ultra-moon,5
10095,light-ball,sun,5
10095,light-ball,moon,5
10095,light-ball,ultra-sun,5
10095,light-ball,ultra-moon,5
10096,light-ball,sun,5
10096,light-ball,moon,5
10096,light-ball,ultra-sun,5
10096,light-ball,ultra-moon,5
10097,light-ball,sun,5
10097,light-ball,moon,5
10097,light-ball,ultra-sun,5
10097,light-ball,ultra-moon,5
10098,light-ball,sun,5
10098,light-ball,moon,5
10098,light-ball,ultra-sun,5
10098,light-ball,ultra-moon,5
10099,light-ball,sun,5
10099,light-ball,moon,5
10099,light-ball,ultra-sun,5
10099,light-ball,ultra-moon,5
10101,grip-claw,sun,5
10101,grip-claw,moon,5
10101,grip-claw,ultra-sun,5
10101,grip-claw,ultra-moon,5
10102,grip-claw,sun,5
10102,grip-claw,moon,5
10102,grip-claw,ultra-sun,5
10102,grip-claw,ultra-moon,5
10103,snowball,sun,5
10103,snowball,moon,5
10103,snowball,ultra-sun,5
10103,snowball,ultra-moon,5
10104,snowball,sun,5
10104,snowball,moon,5
10104,snowball,ultra-sun,5
10104,snowball,ultra-moon,5
10105,soft-sand,sun,5
10105,soft-sand,moon,5
10105,soft-sand,ultra-sun,5
10105,soft-sand,ultra-moon,5
10106,soft-sand,sun,5
10106,soft-sand,moon,5
10106,soft-sand,ultra-sun,5
10106,soft-sand,ultra-moon,5
10107,quick-claw,sun,5
10107,quick-claw,moon,5
10107,quick-claw,ultra-sun,5
10107,quick-claw,ultra-moon,5
10108,quick-claw,sun,5
10108,quick-claw,moon,5
10108,quick-claw,ultra-sun,5
10108,quick-claw,ultra-moon,5
10109,cell-battery,sun,5
10109,cell-battery,moon,5
10109,cell-battery,ultra-sun,5
10109,cell-battery,ultra-moon,5
10110,cell-battery,sun,5
10110,cell-battery,moon,5
10110,cell-battery,ultra-sun,5
10110,cell-battery,ultra-moon,5
10111,cell-battery,sun,50
10111,cell-battery,moon,50
10111,cell-battery,ultra-sun,50
10111,cell-battery,ultra-moon,50
10112,black-sludge,sun,5
10112,black-sludge,moon,5
10112,black-sludge,ultra-sun,5
10112,black-sludge,ultra-moon,5
10113,black-sludge,sun,50
10113,black-sludge,moon,50
10113,black-sludge,ultra-sun,50
10113,black-sludge,ultra-moon,50
10115,thick-club,sun,5
10115,thick-club,moon,5
10115,thick-club,ultra-sun,5
10115,thick-club,ultra-moon,5
10121,pecha-berry,sun,5
10121,pecha-berry,moon,5
10121,pecha-berry,ultra-sun,5
10121,pecha-berry,ultra-moon,5
10123,honey,sun,5
10123,honey,moon,5
10123,honey,ultra-sun,5
10123,honey,ultra-moon,5
10124,honey,sun,5
10124,honey,moon,5
10124,honey,ultra-sun,5
10124,honey,ultra-moon,5
10125,honey,sun,5
10125,honey,moon,5
10125,honey,ultra-sun,5
10125,honey,ultra-moon,5
10128,miracle-seed,sun,5
10128,miracle-seed,moon,5
10128,miracle-seed,ultra-sun,5
10128,miracle-seed,ultra-moon,5
10129,smoke-ball,sun,5
10129,smoke-ball,moon,5
10129,smoke-ball,ultra-sun,5
10129,smoke-ball,ultra-moon,5
10130,star-piece,sun,5
10130,star-piece,moon,5
10130,star-piece,ultra-sun,5
10130,star-piece,ultra-moon,5
10131,star-piece,sun,5
10131,star-piece,moon,5
10131,star-piece,ultra-sun,5
10131,star-piece,ultra-moon,5
10132,star-piece,sun,5
10132,star-piece,moon,5
10132,star-piece,ultra-sun,5
10132,star-piece,ultra-moon,5
10133,star-piece,sun,5
10133,star-piece,moon,5
10133,star-piece,ultra-sun,5
10133,star-piece,ultra-moon,5
10134,star-piece,sun,5
10134,star-piece,moon,5
10134,star-piece,ultra-sun,5
10134,star-piece,ultra-moon,5
10135,star-piece,sun,5
10135,star-piece,moon,5
10135,star-piece,ultra-sun,5
10135,star-piece,ultra-moon,5
10144,chesto-berry,sun,5
10144,chesto-berry,moon,5
10144,chesto-berry,ultra-sun,5
10144,chesto-berry,ultra-moon,5
10146,razor-claw,sun,50
10146,razor-claw,moon,50
10146,razor-claw,ultra-sun,50
10146,razor-claw,ultra-moon,50
10148,light-ball,ultra-sun,5
10148,light-ball,ultra-moon,5
10149,thick-club,ultra-sun,5
10149,thick-club,ultra-moon,5
10150,honey,ultra-sun,5
10150,honey,ultra-moon,5
10153,mystic-water,ultra-sun,5
10153,mystic-water,ultra-moon,5
10154,electric-seed,ultra-sun,5
10154,electric-seed,ultra-moon,5
