"unique_id","pokemon_id","name","is_legendary","is_mythical","evolves_from_species","evolution_chain_url","generation"
1404,770,"palossand",False,False,"sandygast","https://pokeapi.co/api/v2/evolution-chain/397/","generation-vii"
1405,774,"minior",False,False,"","https://pokeapi.co/api/v2/evolution-chain/400/","generation-vii"
1406,776,"turtonator",False,False,"","https://pokeapi.co/api/v2/evolution-chain/402/","generation-vii"
1407,777,"togedemaru",False,False,"","https://pokeapi.co/api/v2/evolution-chain/403/","generation-vii"
1408,778,"mimikyu",False,False,"","https://pokeapi.co/api/v2/evolution-chain/404/","generation-vii"
1409,779,"bruxish",False,False,"","https://pokeapi.co/api/v2/evolution-chain/405/","generation-vii"
1410,780,"drampa",False,False,"","https://pokeapi.co/api/v2/evolution-chain/406/","generation-vii"
1411,781,"dhelmise",False,False,"","https://pokeapi.co/api/v2/evolution-chain/407/","generation-vii"
1412,783,"hakamo-o",False,False,"jangmo-o","https://pokeapi.co/api/v2/evolution-chain/408/","generation-vii"
1413,784,"kommo-o",False,False,"hakamo-o","https://pokeapi.co/api/v2/evolution-chain/408/","generation-vii"
1414,785,"tapu-koko",True,False,"","https://pokeapi.co/api/v2/evolution-chain/409/","generation-vii"
1415,786,"tapu-lele",True,False,"","https://pokeapi.co/api/v2/evolution-chain/410/","generation-vii"
1416,787,"tapu-bulu",True,False,"","https://pokeapi.co/api/v2/evolution-chain/411/","generation-vii"
1417,788,"tapu-fini",True,False,"","https://pokeapi.co/api/v2/evolution-chain/412/","generation-vii"
1418,791,"solgaleo",True,False,"cosmoem","https://pokeapi.co/api/v2/evolution-chain/413/","generation-vii"
1419,792,"lunala",True,False,"cosmoem","https://pokeapi.co/api/v2/evolution-chain/413/","generation-vii"
1420,793,"nihilego",False,False,"","https://pokeapi.co/api/v2/evolution-chain/414/","generation-vii"
1421,794,"buzzwole",False,False,"","https://pokeapi.co/api/v2/evolution-chain/415/","generation-vii"
1422,795,"pheromosa",False,False,"","https://pokeapi.co/api/v2/evolution-chain/416/","generation-vii"
1423,797,"celesteela",False,False,"","https://pokeapi.co/api/v2/evolution-chain/418/","generation-vii"
1424,798,"kartana",False,False,"","https://pokeapi.co/api/v2/evolution-chain/419/","generation-vii"
1425,799,"guzzlord",False,False,"","https://pokeapi.co/api/v2/evolution-chain/420/","generation-vii"
1426,801,"magearna",False,True,"","https://pokeapi.co/api/v2/evolution-chain/422/","generation-vii"
1427,802,"marshadow",False,True,"","https://pokeapi.co/api/v2/evolution-chain/423/","generation-vii"
1428,804,"naganadel",False,False,"poipole","https://pokeapi.co/api/v2/evolution-chain/424/","generation-vii"
1429,805,"stakataka",False,False,"","https://pokeapi.co/api/v2/evolution-chain/425/","generation-vii"
1430,806,"blacephalon",False,False,"","https://pokeapi.co/api/v2/evolution-chain/426/","generation-vii"
1431,823,"corviknight",False,False,"corvisquire","https://pokeapi.co/api/v2/evolution-chain/434/","generation-viii"
1432,825,"dottler",False,False,"blipbug","https://pokeapi.co/api/v2/evolution-chain/435/","generation-viii"
1433,826,"orbeetle",False,False,"dottler","https://pokeapi.co/api/v2/evolution-chain/435/","generation-viii"
1434,834,"drednaw",False,False,"chewtle","https://pokeapi.co/api/v2/evolution-chain/439/","generation-viii"
1435,838,"carkol",False,False,"rolycoly","https://pokeapi.co/api/v2/evolution-chain/441/","generation-viii"
1436,839,"coalossal",False,False,"carkol","https://pokeapi.co/api/v2/evolution-chain/441/","generation-viii"
1437,840,"applin",False,False,"","https://pokeapi.co/api/v2/evolution-chain/442/","generation-viii"
1438,841,"flapple",False,False,"applin","https://pokeapi.co/api/v2/evolution-chain/442/","generation-viii"
1439,842,"appletun",False,False,"applin","https://pokeapi.co/api/v2/evolution-chain/442/","generation-viii"
1440,845,"cramorant",False,False,"","https://pokeapi.co/api/v2/evolution-chain/444/","generation-viii"
1441,848,"toxel",False,False,"","https://pokeapi.co/api/v2/evolution-chain/446/","generation-viii"
1442,849,"toxtricity",False,False,"toxel","https://pokeapi.co/api/v2/evolution-chain/446/","generation-viii"
1443,850,"sizzlipede",False,False,"","https://pokeapi.co/api/v2/evolution-chain/447/","generation-viii"
1444,851,"centiskorch",False,False,"sizzlipede","https://pokeapi.co/api/v2/evolution-chain/447/","generation-viii"
1445,858,"hatterene",False,False,"hattrem","https://pokeapi.co/api/v2/evolution-chain/450/","generation-viii"
1446,859,"impidimp",False,False,"","https://pokeapi.co/api/v2/evolution-chain/451/","generation-viii"
1447,860,"morgrem",False,False,"impidimp","https://pokeapi.co/api/v2/evolution-chain/451/","generation-viii"
1448,861,"grimmsnarl",False,False,"morgrem","https://pokeapi.co/api/v2/evolution-chain/451/","generation-viii"
1449,862,"obstagoon",False,False,"linoone","https://pokeapi.co/api/v2/evolution-chain/134/","generation-viii"
1450,866,"mr-rime",False,False,"mr-mime","https://pokeapi.co/api/v2/evolution-chain/57/","generation-viii"
1451,867,"runerigus",False,False,"yamask","https://pokeapi.co/api/v2/evolution-chain/287/","generation-viii"
1452,872,"snom",False,False,"","https://pokeapi.co/api/v2/evolution-chain/455/","generation-viii"
1453,873,"frosmoth",False,False,"snom","https://pokeapi.co/api/v2/evolution-chain/455/","generation-viii"
1454,876,"indeedee",False,False,"","https://pokeapi.co/api/v2/evolution-chain/458/","generation-viii"
1455,877,"morpeko",False,False,"","https://pokeapi.co/api/v2/evolution-chain/459/","generation-viii"
1456,880,"dracozolt",False,False,"","https://pokeapi.co/api/v2/evolution-chain/461/","generation-viii"
1457,881,"arctozolt",False,False,"","https://pokeapi.co/api/v2/evolution-chain/462/","generation-viii"
1458,882,"dracovish",False,False,"","https://pokeapi.co/api/v2/evolution-chain/463/","generation-viii"
1459,883,"arctovish",False,False,"","https://pokeapi.co/api/v2/evolution-chain/464/","generation-viii"
1460,884,"duraludon",False,False,"","https://pokeapi.co/api/v2/evolution-chain/465/","generation-viii"
1461,885,"dreepy",False,False,"","https://pokeapi.co/api/v2/evolution-chain/466/","generation-viii"
1462,886,"drakloak",False,False,"dreepy","https://pokeapi.co/api/v2/evolution-chain/466/","generation-viii"
1463,887,"dragapult",False,False,"drakloak","https://pokeapi.co/api/v2/evolution-chain/466/","generation-viii"
1464,890,"eternatus",True,False,"","https://pokeapi.co/api/v2/evolution-chain/469/","generation-viii"
1465,892,"urshifu",True,False,"kubfu","https://pokeapi.co/api/v2/evolution-chain/470/","generation-viii"
1466,893,"zarude",False,True,"","https://pokeapi.co/api/v2/evolution-chain/471/","generation-viii"
1467,898,"calyrex",True,False,"","https://pokeapi.co/api/v2/evolution-chain/476/","generation-viii"
1468,899,"wyrdeer",False,False,"stantler","https://pokeapi.co/api/v2/evolution-chain/120/","generation-viii"
1469,900,"kleavor",False,False,"scyther","https://pokeapi.co/api/v2/evolution-chain/58/","generation-viii"
1470,901,"ursaluna",False,False,"ursaring","https://pokeapi.co/api/v2/evolution-chain/110/","generation-viii"
1471,902,"basculegion",False,False,"basculin","https://pokeapi.co/api/v2/evolution-chain/280/","generation-viii"
1472,903,"sneasler",False,False,"sneasel","https://pokeapi.co/api/v2/evolution-chain/109/","generation-viii"
1473,904,"overqwil",False,False,"qwilfish","https://pokeapi.co/api/v2/evolution-chain/106/","generation-viii"
1474,905,"enamorus",True,False,"","https://pokeapi.co/api/v2/evolution-chain/477/","generation-viii"
1475,908,"meowscarada",False,False,"floragato","https://pokeapi.co/api/v2/evolution-chain/478/","generation-ix"
1476,911,"skeledirge",False,False,"crocalor","https://pokeapi.co/api/v2/evolution-chain/479/","generation-ix"
1477,914,"quaquaval",False,False,"quaxwell","https://pokeapi.co/api/v2/evolution-chain/480/","generation-ix"
1478,920,"lokix",False,False,"nymble","https://pokeapi.co/api/v2/evolution-chain/483/","generation-ix"
1479,922,"pawmo",False,False,"pawmi","https://pokeapi.co/api/v2/evolution-chain/484/","generation-ix"
1480,923,"pawmot",False,False,"pawmo","https://pokeapi.co/api/v2/evolution-chain/484/","generation-ix"
1481,928,"smoliv",False,False,"","https://pokeapi.co/api/v2/evolution-chain/487/","generation-ix"
1482,929,"dolliv",False,False,"smoliv","https://pokeapi.co/api/v2/evolution-chain/487/","generation-ix"
1483,930,"arboliva",False,False,"dolliv","https://pokeapi.co/api/v2/evolution-chain/487/","generation-ix"
1484,931,"squawkabilly",False,False,"","https://pokeapi.co/api/v2/evolution-chain/488/","generation-ix"
1485,936,"armarouge",False,False,"charcadet","https://pokeapi.co/api/v2/evolution-chain/490/","generation-ix"
1486,937,"ceruledge",False,False,"charcadet","https://pokeapi.co/api/v2/evolution-chain/490/","generation-ix"
1487,940,"wattrel",False,False,"","https://pokeapi.co/api/v2/evolution-chain/492/","generation-ix"
1488,941,"kilowattrel",False,False,"wattrel","https://pokeapi.co/api/v2/evolution-chain/492/","generation-ix"
1489,944,"shroodle",False,False,"","https://pokeapi.co/api/v2/evolution-chain/494/","generation-ix"
1490,945,"grafaiai",False,False,"shroodle","https://pokeapi.co/api/v2/evolution-chain/494/","generation-ix"
1491,946,"bramblin",False,False,"","https://pokeapi.co/api/v2/evolution-chain/495/","generation-ix"
1492,947,"brambleghast",False,False,"bramblin","https://pokeapi.co/api/v2/evolution-chain/495/","generation-ix"
1493,948,"toedscool",False,False,"","https://pokeapi.co/api/v2/evolution-chain/496/","generation-ix"
1494,949,"toedscruel",False,False,"toedscool","https://pokeapi.co/api/v2/evolution-chain/496/","generation-ix"
1495,952,"scovillain",False,False,"capsakid","https://pokeapi.co/api/v2/evolution-chain/498/","generation-ix"
1496,954,"rabsca",False,False,"rellor","https://pokeapi.co/api/v2/evolution-chain/499/","generation-ix"
1497,957,"tinkatink",False,False,"","https://pokeapi.co/api/v2/evolution-chain/501/","generation-ix"
1498,958,"tinkatuff",False,False,"tinkatink","https://pokeapi.co/api/v2/evolution-chain/501/","generation-ix"
1499,959,"tinkaton",False,False,"tinkatuff","https://pokeapi.co/api/v2/evolution-chain/501/","generation-ix"
1500,962,"bombirdier",False,False,"","https://pokeapi.co/api/v2/evolution-chain/503/","generation-ix"
1501,965,"varoom",False,False,"","https://pokeapi.co/api/v2/evolution-chain/505/","generation-ix"
1502,966,"revavroom",False,False,"varoom","https://pokeapi.co/api/v2/evolution-chain/505/","generation-ix"
1503,967,"cyclizar",False,False,"","https://pokeapi.co/api/v2/evolution-chain/506/","generation-ix"
1504,969,"glimmet",False,False,"","https://pokeapi.co/api/v2/evolution-chain/508/","generation-ix"
1505,970,"glimmora",False,False,"glimmet","https://pokeapi.co/api/v2/evolution-chain/508/","generation-ix"
1506,973,"flamigo",False,False,"","https://pokeapi.co/api/v2/evolution-chain/510/","generation-ix"
1507,976,"veluza",False,False,"","https://pokeapi.co/api/v2/evolution-chain/512/","generation-ix"
1508,978,"tatsugiri",False,False,"","https://pokeapi.co/api/v2/evolution-chain/514/","generation-ix"
1509,979,"annihilape",False,False,"primeape","https://pokeapi.co/api/v2/evolution-chain/24/","generation-ix"
1510,980,"clodsire",False,False,"wooper","https://pokeapi.co/api/v2/evolution-chain/96/","generation-ix"
1511,981,"farigiraf",False,False,"girafarig","https://pokeapi.co/api/v2/evolution-chain/101/","generation-ix"
1512,983,"kingambit",False,False,"bisharp","https://pokeapi.co/api/v2/evolution-chain/317/","generation-ix"
1513,984,"great-tusk",False,False,"","https://pokeapi.co/api/v2/evolution-chain/515/","generation-ix"
1514,985,"scream-tail",False,False,"","https://pokeapi.co/api/v2/evolution-chain/516/","generation-ix"
1515,986,"brute-bonnet",False,False,"","https://pokeapi.co/api/v2/evolution-chain/517/","generation-ix"
1516,987,"flutter-mane",False,False,"","https://pokeapi.co/api/v2/evolution-chain/518/","generation-ix"
1517,988,"slither-wing",False,False,"","https://pokeapi.co/api/v2/evolution-chain/519/","generation-ix"
1518,989,"sandy-shocks",False,False,"","https://pokeapi.co/api/v2/evolution-chain/520/","generation-ix"
1519,990,"iron-treads",False,False,"","https://pokeapi.co/api/v2/evolution-chain/521/","generation-ix"
1520,991,"iron-bundle",False,False,"","https://pokeapi.co/api/v2/evolution-chain/522/","generation-ix"
1521,992,"iron-hands",False,False,"","https://pokeapi.co/api/v2/evolution-chain/523/","generation-ix"
1522,993,"iron-jugulis",False,False,"","https://pokeapi.co/api/v2/evolution-chain/524/","generation-ix"
1523,994,"iron-moth",False,False,"","https://pokeapi.co/api/v2/evolution-chain/525/","generation-ix"
1524,995,"iron-thorns",False,False,"","https://pokeapi.co/api/v2/evolution-chain/526/","generation-ix"
1525,996,"frigibax",False,False,"","https://pokeapi.co/api/v2/evolution-chain/527/","generation-ix"
1526,997,"arctibax",False,False,"frigibax","https://pokeapi.co/api/v2/evolution-chain/527/","generation-ix"
1527,998,"baxcalibur",False,False,"arctibax","https://pokeapi.co/api/v2/evolution-chain/527/","generation-ix"
1528,1000,"gholdengo",False,False,"gimmighoul","https://pokeapi.co/api/v2/evolution-chain/528/","generation-ix"
1529,1001,"wo-chien",True,False,"","https://pokeapi.co/api/v2/evolution-chain/529/","generation-ix"
1530,1002,"chien-pao",True,False,"","https://pokeapi.co/api/v2/evolution-chain/530/","generation-ix"
1531,1003,"ting-lu",True,False,"","https://pokeapi.co/api/v2/evolution-chain/531/","generation-ix"
1532,1004,"chi-yu",True,False,"","https://pokeapi.co/api/v2/evolution-chain/532/","generation-ix"
1533,1005,"roaring-moon",False,False,"","https://pokeapi.co/api/v2/evolution-chain/533/","generation-ix"
1534,1006,"iron-valiant",False,False,"","https://pokeapi.co/api/v2/evolution-chain/534/","generation-ix"
1535,1007,"koraidon",True,False,"","https://pokeapi.co/api/v2/evolution-chain/535/","generation-ix"
1536,1008,"miraidon",True,False,"","https://pokeapi.co/api/v2/evolution-chain/536/","generation-ix"
1537,1009,"walking-wake",False,False,"","https://pokeapi.co/api/v2/evolution-chain/537/","generation-ix"
1538,1010,"iron-leaves",False,False,"","https://pokeapi.co/api/v2/evolution-chain/538/","generation-ix"
1539,1011,"dipplin",False,False,"applin","https://pokeapi.co/api/v2/evolution-chain/442/","generation-ix"
1540,1012,"poltchageist",False,False,"","https://pokeapi.co/api/v2/evolution-chain/539/","generation-ix"
1541,1013,"sinistcha",False,False,"poltchageist","https://pokeapi.co/api/v2/evolution-chain/539/","generation-ix"
1542,1014,"okidogi",True,False,"","https://pokeapi.co/api/v2/evolution-chain/540/","generation-ix"
1543,1015,"munkidori",True,False,"","https://pokeapi.co/api/v2/evolution-chain/541/","generation-ix"
1544,1016,"fezandipiti",True,False,"","https://pokeapi.co/api/v2/evolution-chain/542/","generation-ix"
1545,1018,"archaludon",False,False,"duraludon","https://pokeapi.co/api/v2/evolution-chain/465/","generation-ix"
1546,1019,"hydrapple",False,False,"dipplin","https://pokeapi.co/api/v2/evolution-chain/442/","generation-ix"
1547,1020,"gouging-fire",False,False,"","https://pokeapi.co/api/v2/evolution-chain/544/","generation-ix"
1548,1021,"raging-bolt",False,False,"","https://pokeapi.co/api/v2/evolution-chain/545/","generation-ix"
1549,1022,"iron-boulder",False,False,"","https://pokeapi.co/api/v2/evolution-chain/547/","generation-ix"
1550,1023,"iron-crown",False,False,"","https://pokeapi.co/api/v2/evolution-chain/546/","generation-ix"
1551,1025,"pecharunt",False,True,"","https://pokeapi.co/api/v2/evolution-chain/549/","generation-ix"
